COD_CLIENTE;DES_CLIENTE;INDIRIZZO;CAP;CITY;PROVINCIA;TELEFONO;FAX;EMAIL;LINEA_CLIENTE;AREA;COD_AGENTE;AGENTE;GAMBE_FLG;NASO_FLG;INTESTINO_FLG;STOMACO_FLG;GOLA_FLG;COD_SUBENTRATO;COD_MICROBRICK;DESC_MICROBRICK;DESC_MICROAREE
32042;S.RITA;PIAZZA ANTONELLI 7;04019;TERRACINA;LT;_0773727118               ;_+390773727118;cesare.spaziani@virgilio.it;Build;M;M05;Marco Percili;0,000000;0,000000;0,000000;0,000000;0,000000;6916;0600501;LATINA 0501;LATINA 05
3205;ALLA STANGA;VIA VENEZIA 61 -C.COMM. GIOTTO;35128;PADOVA;PD;_049776070                ;_+390498074380;mail@farmaciaallastanga.191.it;Build;H;H32;Roberta Cammisa;0,000000;0,000000;0,000000;0,000000;0,000000;0;0280606;PADOVA 0606;PADOVA 06
32056;FAGGIONATO S.N.C.;CORSO MAZZINI 120;31044;MONTEBELLUNA;TV;_042322415                ;_+390423248126;farmaciafaggionato@libero.it;Build;H;H35;Raffaello Benossi;0,000000;0,000000;0,000000;0,000000;0,000000;2982;0260402;TREVISO 0402;TREVISO 04
32061;STOPPA;VIA PIOVESE 103;35100;PADOVA;PD;_049750702                ;_+39049750638;;Maintain;H;H32;Roberta Cammisa;1,000000;1,000000;1,000000;1,000000;1,000000;3230;0280702;PADOVA 0702;PADOVA 07
32066;DESSI;VIA TUSCOLANA 991;00174;ROMA;RM;_0671545545               ;_+390671545545;dominici@mclink.it;Maintain;M;M02;Antonella Nardi;1,000000;1,000000;0,000000;1,000000;1,000000;31376;0591003;ROMA 1003;ROMA 10
32078;LEMMI S.N.C.;CORSO VANNUCCI 57;06100;PERUGIA;PG;_0755723728               ;_+390755723728;lemmi@albanetsrl.it;Build;M;M33;Stefano Maltinti;1,000000;1,000000;1,000000;1,000000;1,000000;6145;0510301;PERUGIA 0301;PERUGIA 03
32082;GALLO;VIA ERNESTO TRICOMI 12;90127;PALERMO;PA;_0916574128               ;_+390916574151;farmagallo@hotmail.it;Build;P;P32;Pierludovico Marsala;0,000000;0,000000;0,000000;0,000000;0,000000;0;0841504;PALERMO 1504;PALERMO 15
32083;VIRGA;VIA L. DA VINCI 338;90135;PALERMO;PA;_091406185                ;_+39091406185;;Observe;P;P32;Pierludovico Marsala;0,000000;0,000000;0,000000;0,000000;0,000000;16210;0841202;PALERMO 1202;PALERMO 12
32086;SACRO CUORE;VIA LUCERA 139 A/B;71100;FOGGIA;FG;_0881712038               ;_+390881712038;ernestofascia@fastweb.it;Observe;P;P35;Amleto Piccirilli;0,000000;0,000000;0,000000;0,000000;0,000000;0;0730801;FOGGIA 0801;FOGGIA 08
32087;FEDELE SNC;CORSO 23 MARZO 20;28100;NOVARA;NO;_0321620280               ;_+390321397949;antoniograppone@teletu.it;Defend;F;F22;Elena Borri;0,000000;0,000000;0,000000;0,000000;0,000000;957;0030204;NOVARA 0204;NOVARA 02
32088;NAVA;PIAZZA MATTEOTTI 25/BIS;28921;VERBANIA INTRA;VB;_0323519181               ;_+390323403133;silvionava@tin.it;Defend;F;F22;Elena Borri;1,000000;1,000000;1,000000;1,000000;1,000000;1000;0960101;VERBANIA 0101;VERBANIA 01
32089;VERDI;PIAZZA M. LUCIANI 34;84100;SALERNO;SA;_089226500                ;_+39089226500;;Build;P;P02;Vito Benincasa;1,000000;1,000000;1,000000;1,000000;1,000000;30132;0720701;SALERNO 0701;SALERNO 07
32099;ANTICA FARMACIA;VIA C. BATTISTI 29;25079;VOBARNO;BS;_036561019                ;_+390365597846;anticafarmacia@farmail.it;Defend;H;H36;Diego Savio;1,000000;1,000000;1,000000;1,000000;1,000000;31460;0170602;BRESCIA 0602;BRESCIA 06
32100;ASTUTI;VIA ISONZO 5;95046;PALAGONIA;CT;_0957951384               ;_+390957951384;rocco.centamore@alice.it;Maintain;P;P33;Salvatore Gianluca Chirieleison;1,000000;1,000000;0,000000;1,000000;1,000000;26014;0890202;CATANIA 0202;CATANIA 02
32106;ALLA MARINA;CORSO MATTEOTTI 15;16011;ARENZANO;GE;_0109127365               ;_+390109127635;info@farmaciaallamarina.it;Build;F;F32;Valter Tasso;1,000000;1,000000;1,000000;1,000000;1,000000;286;0100105;GENOVA 0105;GENOVA 01
32108;INTERNAZIONALE SNC;PIAZZA PONCHIELLI 4R;16156;GENOVA PEGLI;GE;_0106981077               ;_+390106981078;farmainternazionale@libero.it;Build;F;F32;Valter Tasso;0,000000;0,000000;0,000000;0,000000;0,000000;231;0100101;GENOVA 0101;GENOVA 01
32117;PILLA;VIA XIII MARTIRI 143;30027;S. DONA' DI PIAVE;VE;_042144251                ;_+39042144251;farmpillafranc@libero.it;Build;H;H35;Raffaello Benossi;0,000000;0,000000;0,000000;0,000000;0,000000;3081;0270203;VENEZIA 0203;VENEZIA 02
3212;BECCARI;VIA SACRO CUORE 63;35100;PADOVA;PD;_049601785                ;_+390498644458;bbeccari@libero.it;Build;H;H32;Roberta Cammisa;0,000000;0,000000;0,000000;0,000000;0,000000;0;0280607;PADOVA 0607;PADOVA 06
32124;MAZZON;VIA CASETTE 16;37045;LEGNAGO;VR;_0442601400               ;_+390442613247;dott.mazzon@libero.it;Build;H;H33;Isacco Treccani;0,000000;0,000000;0,000000;0,000000;0,000000;13455;0230501;VERONA 0501;VERONA 05
32134;CARMIGNOTO S.N.C.;VIA GARIBALDI 13;35013;CITTADELLA;PD;_0495970600               ;_+390495970600;farmaciacarmignoto@libero.it;Defend;H;H32;Roberta Cammisa;1,000000;1,000000;1,000000;1,000000;1,000000;3131;0280102;PADOVA 0102;PADOVA 01
32138;CUGINI DR GIOVANNI & FIGLI SNC;VIA G.GARIBALDI 43;54036;MARINA DI CARRARA;MS;_0585632263               ;_+390585788425;farmacia.cugini@tin.it;Defend;M;M34;Luca Mariotti;0,000000;0,000000;0,000000;0,000000;0,000000;20000;0420201;MASSA CARRARA 0201;MASSA CARRARA 02
32159;CENTRALE;PIAZZA DELLA LIBERTA' 12;37012;BUSSOLENGO;VR;_0457150150               ;_+390457150150;farmaciapiazzoni@libero.it;Build;H;H33;Isacco Treccani;1,000000;0,000000;0,000000;1,000000;0,000000;3330;0230302;VERONA 0302;VERONA 03
32162;FALCO S.A.S.;VIA MADONNA DELLA LIBERA 41;81025;MARCIANISE;CE;_0823838763               ;_+390823826070;farmaciasannicola@virgilio.it;Defend;P;P07;Vincenzo Rongo;0,000000;0,000000;0,000000;0,000000;0,000000;31743;0680801;CASERTA 0801;CASERTA 08
32174;CHIMICA ORLANDI;VIA G. FRACASTORO 1/I;37010;CAVAION;VR;_0457235019               ;_+390456264652;;Build;H;H33;Isacco Treccani;0,000000;0,000000;0,000000;0,000000;0,000000;3340;0230304;VERONA 0304;VERONA 03
32181;FERRARA DRI A. & B. S.N.C.;VIA C. DUILIO 66;80125;NAPOLI;NA;_0812395467               ;_+390812394440;lucaferrara76@virgilio.it;Defend;P;P07;Vincenzo Rongo;1,000000;1,000000;1,000000;1,000000;1,000000;7802;0701802;NAPOLI 1802;NAPOLI 18
32185;BECKMANN DR KARL & C. S.A.S.;PIAZZA C.BATTISTI 2;41026;PAVULLO NEL FRIGNANO;MO;_053620194                ;_+390536328242;farbek@tiscalinet.it;Build;H;H02;Massimo Corlaita;0,000000;0,000000;0,000000;0,000000;0,000000;4729;0370501;MODENA 0501;MODENA 05
32195;GUADALUPI S.N.C.;VIA ARMISTIZIO 21;35100;PADOVA;PD;_049680554                ;_+390498826077;;Build;H;H32;Roberta Cammisa;0,000000;0,000000;0,000000;0,000000;0,000000;31317;0280301;PADOVA 0301;PADOVA 03
32197;SCHIAVETTO;VIA FORNACE 1;31030;ALBAREDO DI VEDELAGO;TV;_0423451020               ;_+390423451020;antonio.schiavetto@libero.it;Defend;H;H35;Raffaello Benossi;0,000000;0,000000;0,000000;0,000000;0,000000;2967;0260601;TREVISO 0601;TREVISO 06
3221;AI DUE GIGLI;VIA DANTE ANG MILANO 27;35100;PADOVA;PD;_0498750995               ;_+390498757760;farmacia.aiduegigli@libero.it;Build;H;H32;Roberta Cammisa;1,000000;1,000000;1,000000;1,000000;1,000000;0;0280601;PADOVA 0601;PADOVA 06
32211;DE MAGISTRIS;VIA ROMA 83;10073;CIRIE';TO;_0119214954               ;_+390119202819;farmacia.demagistris@tiscali.it;Build;F;F35;Enrico Giuseppe Parlatore;1,000000;1,000000;1,000000;1,000000;1,000000;629;0012702;TORINO 2702;TORINO 27
32230;RANDON;P.ZZA S. MARCO 9;36022;CASSOLA;VI;_0424/533013              ;_+390424533013;farmciarandon@gmail.com;Maintain;H;H32;Roberta Cammisa;1,000000;1,000000;0,000000;1,000000;1,000000;3855;0240105;VICENZA 0105;VICENZA 01
32232;VAL D'ARBIA;VIA IV NOVEMBRE 133;53014;MONTERONID'ARBIA;SI;_0577375533               ;_+390577375533;;Build;M;M35;Roberto Saggini;0,000000;0,000000;0,000000;0,000000;0,000000;5559;0490206;SIENA 0206;SIENA 02
32235;RIZZI;VIA MARCHESI 30;20065;INZAGO;MI;_029549500                ;_+390295479194;pieroachille.rizzi@virgilio.it;Build;F;F25;Giordano Vellani;1,000000;1,000000;1,000000;1,000000;1,000000;2338;0150302;MILANO 0302;MILANO 03
32266;LASTRA A SIGNA;VIA XXIV MAGGIO 3/5;50055;LASTRA A SIGNA;FI;_0558720090               ;_+390558721949;gabriele@farmaciadilastrasigna.it;Build;M;M32;Paolo Bongini;0,000000;0,000000;0,000000;0,000000;0,000000;5810;0450603;FIRENZE 0603;FIRENZE 06
32268;PUGNALONI;VIA FLAMINIA 719/A;00191;ROMA;RM;_063330902                ;_+39063330902;farmacia.pugnaloni@tiscali.it;Build;M;M03;Manuelo Maria Montemaggiori;0,000000;0,000000;0,000000;0,000000;0,000000;16667;0592001;ROMA 2001;ROMA 20
32291;VERBANO;PIAZZA VERBANO 14;00199;ROMA;RM;_068416394                ;_+39068414157;farmaciaverbano@yahoo.it;Build;M;M03;Manuelo Maria Montemaggiori;0,000000;0,000000;0,000000;0,000000;0,000000;6592;0590201;ROMA 0201;ROMA 02
32302;TESTORI;VIA G. JORI 23;16159;RIVAROLO GENOVA CERTOSA;GE;_0106442358               ;_+390106442358;;Defend;F;F32;Valter Tasso;1,000000;1,000000;1,000000;1,000000;1,000000;30558;0100302;GENOVA 0302;GENOVA 03
32305;PIOVESANA;VIA ROMA 47;30022;CEGGIA;VE;_0421329535               ;_+390421466217;farmaciapiovesana@virgilio.it;Build;H;H35;Raffaello Benossi;0,000000;0,000000;0,000000;0,000000;0,000000;0;0270202;VENEZIA 0202;VENEZIA 02
3231;DE GASPARI;CORSO DEL POPOLO 53;35100;PADOVA;PD;_0498759906               ;_+390498759906;;Build;H;H32;Roberta Cammisa;0,000000;0,000000;0,000000;0,000000;0,000000;0;0280604;PADOVA 0604;PADOVA 06
32311;FAVILLI;PIAZZA BOCCACCIO 46;50052;CERTALDO;FI;_0571668150               ;_+390571652170;farmfavilli@libero.it;Build;M;M32;Paolo Bongini;0,000000;0,000000;0,000000;0,000000;0,000000;5620;0451006;FIRENZE 1006;FIRENZE 10
32317;BOTTINO S.A.S.;VIA CANEPARI 83/R;16159;GENOVA RIVAROLO;GE;_010/6442978              ;_+390106442978;farmbottino@libero.it;Build;F;F32;Valter Tasso;0,000000;1,000000;1,000000;0,000000;1,000000;282;0100302;GENOVA 0302;GENOVA 03
32318;SPAZIANI;VIA COCCEI SNC;00044;FRASCATI;RM;_069426333                ;_+390694298399;aureliocarnevali@libero.it;Build;M;M02;Antonella Nardi;0,000000;0,000000;0,000000;0,000000;0,000000;21475;0592901;ROMA 2901;ROMA 29
32333;DELLE CATENE S.N.C.;VICO DELLE SCALE 3;16158;GENOVA VOLTRI;GE;_010/6136483              ;_+390106136483;farmacatene@libero.it;Build;F;F32;Valter Tasso;0,000000;0,000000;0,000000;0,000000;0,000000;269;0100103;GENOVA 0103;GENOVA 01
32338;ANTICA FARMACIA LOZZA;VIA CAVA DI SOPRA;24040;CAPRINO;BG;_035781180                ;_+39035781180;;Build;F;F25;Giordano Vellani;0,000000;0,000000;0,000000;0,000000;0,000000;1577;0160402;BERGAMO 0402;BERGAMO 04
32339;ROLANDO;VIA MILANO 119;13856;VIGLIANO BIELLESE;BI;_015510211                ;_+390158122952;farmarolando@libero.it;Build;F;F22;Elena Borri;0,000000;0,000000;0,000000;0,000000;0,000000;505;0970203;BIELLA 0203;BIELLA 02
32344;COMUNALE 2;VIA AMORETTI N.1;20026;NOVATE MILANESE;MI;_0233200302               ;_+390239006976;lorecipo@libero.it;Maintain;F;F33;Luigi Loffredo;1,000000;1,000000;0,000000;1,000000;1,000000;0;0151101;MILANO 1101;MILANO 11
32354;ANTICA FARMACIA DEL CORSO SNC;VIA DEL CORSO 242;00186;ROMA;RM;_066792983                ;_+39066791126;;Defend;M;M04;Valerio Medici;0,000000;0,000000;0,000000;0,000000;0,000000;6358;0590114;ROMA 0114;ROMA 01
3236;COMUNALE CA' DI DAVID;VIA FORTE TOMBA 20;37061;CA' DI DAVID;VR;_045540290                ;_+390458013765;farmaciacadidavid@comune.verona.it;Observe;H;H36;Diego Savio;0,000000;0,000000;0,000000;0,000000;0,000000;0;0230201;VERONA 0201;VERONA 02
32364;S.FILIPPO;VIA S FILIPPO 2;13900;BIELLA;BI;_01522370                 ;_+3901522082;farmaciasanfilippo@tiscali.it;Build;F;F22;Elena Borri;0,000000;0,000000;0,000000;0,000000;0,000000;27557;0970101;BIELLA 0101;BIELLA 01
32369;EREDI GUIDETTI DR CORRADO SDF;PIAZZA VARSAVIA 7;24100;BERGAMO;BG;_035255112                ;_+390354328975;edoardonazzarri@libero.it;Build;F;F25;Giordano Vellani;0,000000;0,000000;0,000000;0,000000;0,000000;1488;0160505;BERGAMO 0505;BERGAMO 05
3237;DEI SANTI;VIA BELFIORE 59;37061;CADIDAVID;VR;_045540131                ;_+390458568091;farmaciadeisanti@sis.it;Defend;H;H33;Isacco Treccani;0,000000;0,000000;0,000000;0,000000;0,000000;0;0230201;VERONA 0201;VERONA 02
32380;SACRIPANTI;VIA CALABRIA 6;04010;SEZZE SCALO;LT;_0773874029               ;_+390773874029;;Observe;M;M05;Marco Percili;0,000000;0,000000;0,000000;0,000000;0,000000;0;0600403;LATINA 0403;LATINA 04
32394;CAVALLARO;VIA NAZIONALE 67/A;98049;OLIVARELLA;ME;_090931175                ;_+390909391424;antonellacavallaro@hotmail.it;Build;P;P33;Salvatore Gianluca Chirieleison;1,000000;1,000000;1,000000;1,000000;1,000000;10231;0850402;MESSINA 0402;MESSINA 04
32396;SELLITTI S.N.C.;VIA RIVIERA DI CHIAIA 169;80122;NAPOLI;NA;_081680000                ;_+39081680000;;Maintain;P;P04;Antonio Pisani;1,000000;1,000000;1,000000;1,000000;0,000000;7763;0701706;NAPOLI 1706;NAPOLI 17
3242;NICOLIS;VIA NAZIONALE 11/B;37036;SAN MARTINO BUON ALBERGO;VR;_0458799263               ;_+390458799264;pomari@plucit.net;Build;H;H33;Isacco Treccani;0,000000;0,000000;0,000000;0,000000;0,000000;0;0230205;VERONA 0205;VERONA 02
32436;DEL SERAFICO;VIA S. MARTINI 34;00143;ROMA;RM;_065190500                ;_+39065190500;info@farmaciadelserafico.it;Build;M;M02;Antonella Nardi;1,000000;1,000000;1,000000;1,000000;1,000000;0;0591104;ROMA 1104;ROMA 11
32446;LEONE;VIA S. MARIA A CUBITO 441 B;80145;CHIAIANO;NA;_0817400244               ;_+390817403236;farmaciagaetanoleone@virgilio.it;Defend;P;P04;Antonio Pisani;0,000000;0,000000;0,000000;0,000000;0,000000;16321;0702101;NAPOLI 2101;NAPOLI 21
3246;COMUNALE MAD CAMPAGNA;VIA A SALIERI 261;37132;VERONA;VR;_045974255                ;_+390458013765;;Build;H;H36;Diego Savio;0,000000;0,000000;0,000000;0,000000;0,000000;0;0230205;VERONA 0205;VERONA 02
32461;CENTRALE;VIA GARIBALDI 3;20030;SENAGO;MI;_0299058256               ;_+390299058256;farmace@tiscalinet.it;Build;F;F23;Maurizio Restivo;1,000000;1,000000;1,000000;1,000000;0,000000;19773;0151102;MILANO 1102;MILANO 11
32462;MARIANI;VIA ROMA 1;20086;MOTTA VISCONTI;MI;_0290000044               ;_+390290007859;farmaciamariani@hotmail.com;Defend;F;F39;Davide Marchetti;1,000000;0,000000;0,000000;1,000000;1,000000;2855;0151703;MILANO 1703;MILANO 17
32479;NOVELLO SNC;VIA NUNZIO COSTA 105;96018;PACHINO;SR;_0931846627               ;_+390931846627;farmacianovello@alice.it;Build;P;P37;Teresa Lacagnina;0,000000;0,000000;0,000000;0,000000;0,000000;10076;0910101;SIRACUSA 0101;SIRACUSA 01
32486;CASTELLANZA SERVIZI SRL;VIA S. CAMILLO 2;21053;CASTELLANZA;VA;_0331482063               ;_+390331482063;castellanza2@farmaciecastellanzaservizi.it;Build;F;F24;Davide Jula;1,000000;1,000000;1,000000;1,000000;1,000000;0;0120805;VARESE 0805;VARESE 08
32487;NUOVA SNC;VIA BORGHETTO 7;20030;BARUCCANA DI SEVESO;MI;_0362503187               ;_+390362503187;farmacia73@farmacianuovasnc.191.it;Build;F;F23;Maurizio Restivo;1,000000;1,000000;1,000000;1,000000;1,000000;0;0150605;MONZA BRIANZA 0605;MONZA BRIANZA 06
3249;COMUNALE QUINTO;VIA VAL PANTENA 85/B;37034;QUINTO DI VALPANTENA;VR;_045550207                ;_+390458013765;farmaciaquinto@agec.it;Build;H;H36;Diego Savio;0,000000;0,000000;0,000000;0,000000;0,000000;0;0230214;VERONA 0214;VERONA 02
32491;CASTELLANZA SERVIZI SRL;CORSO MATTEOTTI 20;21053;CASTELLANZA;VA;_0331501130               ;_+390331501130;castellanza1@farmaciacastellanzaservizi.it;Build;F;F24;Davide Jula;1,000000;1,000000;1,000000;1,000000;1,000000;0;0120805;VARESE 0805;VARESE 08
32498;APPENDINO;VIA VALOBRA 149;10022;CARMAGNOLA;TO;_0119723195               ;_+390119729154;clappe@tiscalinet.it;Build;F;F34;Andrea Nerino Arrigo Neri;1,000000;1,000000;1,000000;1,000000;1,000000;1167;0013101;TORINO 3101;TORINO 31
3251;COMUNALE SAN ROCCO;VIA FABBRICATO SCOLASTICO 33;37025;QUINZANO;VR;_0458349619               ;_+390458013765;farmaciasanrocco@agec.it;Build;H;H36;Diego Savio;0,000000;0,000000;0,000000;0,000000;0,000000;0;0230214;VERONA 0214;VERONA 02
32520;BUTI DR ALDO & C.SNC;VIALE S. CONCORDIO 186;55100;LUCCA;LU;_0583584168               ;_+390583316476;farmaciabuti@libero.it;Defend;M;M34;Luca Mariotti;0,000000;0,000000;0,000000;0,000000;0,000000;5500;0430405;LUCCA 0405;LUCCA 04
32525;PARISI S.N.C.;VIALE GORIZIA 56/58;00198;ROMA;RM;_068553872                ;_+39068553872;farmaciaparisisnc@virgilio.it;Build;M;M03;Manuelo Maria Montemaggiori;1,000000;1,000000;0,000000;0,000000;1,000000;6565;0590202;ROMA 0202;ROMA 02
32536;SALUS;VIA F. DE LAUZIERES 5;80055;PORTICI;NA;_0817752802               ;_+390817752802;farmacia.saluss@libero.it;Observe;P;P04;Antonio Pisani;1,000000;1,000000;1,000000;1,000000;1,000000;16814;0701005;NAPOLI 1005;NAPOLI 10
32542;MASTRELIA;VIA A. DE GASPERI 70;80059;TORRE DEL GRECO;NA;_0818810115               ;_+390818810115;farmaciamastrelia@tiscali.it;Build;P;P04;Antonio Pisani;1,000000;1,000000;1,000000;1,000000;1,000000;30519;0701203;NAPOLI 1203;NAPOLI 12
32543;GOLINELLI DR GIOVANNI & C.SNC;VIA S. MATTEO 10;41036;MEDOLLA;MO;_053553130                ;_+39053553130;farmacia.golinelli@libero.it;Defend;H;H02;Massimo Corlaita;0,000000;0,000000;0,000000;0,000000;0,000000;4357;0370202;MODENA 0202;MODENA 02
32544;SCALIA;VIA ROMA 287;95037;S. GIOVANNI LA PUNTA;CT;_0957411847               ;_+390957412214;farmacia.scalia@virgilio.it;Build;P;P33;Salvatore Gianluca Chirieleison;0,000000;0,000000;0,000000;0,000000;0,000000;13328;0890502;CATANIA 0502;CATANIA 05
32553;GIOVANNI XXIII;VIA CESARE BATTISTI 27;37057;S.GIOVANNI LUPATOTO;VR;_0458753667               ;_+390452376581;farmacia_giovanni23@libero.it;Build;H;H33;Isacco Treccani;1,000000;1,000000;1,000000;1,000000;1,000000;3290;0230403;VERONA 0216;VERONA 02
3256;BRONZOLO;VIA LUIGI FERRARI 61;37050;ISOLA RIZZA;VR;_045/7135242              ;_+390457135242;carla_bronzolo@libero.it;Build;H;H33;Isacco Treccani;0,000000;0,000000;0,000000;0,000000;0,000000;0;0230402;VERONA 0402;VERONA 04
3257;SOLDA;PIAZZA V. EMANUELE 1;37050;ROVERCHIARA;VR;_044274004                ;_+39044274004;farmacia.solda@gmail.com;Observe;H;H33;Isacco Treccani;0,000000;0,000000;0,000000;0,000000;0,000000;0;0230503;VERONA 0503;VERONA 05
32573;LA SCHIANA;VIA MONTENUOVO L. PATRIA 105;80078;POZZUOLI;NA;_0818665413               ;_+390818041803;;Defend;P;P07;Vincenzo Rongo;0,000000;0,000000;0,000000;0,000000;0,000000;21404;0700202;NAPOLI 0202;NAPOLI 02
32594;CARLONE;VIA ROMA 37;10025;PINO TORINESE;TO;_011841005                ;_+39011843580;carlonea178103@farmaciacarlone.191.it;Build;F;F34;Andrea Nerino Arrigo Neri;0,000000;0,000000;0,000000;0,000000;0,000000;1114;0013003;TORINO 3003;TORINO 30
32619;MANGHISE;VIA ROMA 19;35020;BRUGINE;PD;_0495806006               ;_+390499734245;emiliomonica@libero.it;Defend;H;H32;Roberta Cammisa;0,000000;0,000000;0,000000;0,000000;0,000000;4141;0280503;PADOVA 0503;PADOVA 05
32621;VERRI;VIA DANTE ALIGHIERI 9;20070;S. ZENONE AL LAMBRO;MI;_0298870133               ;_+390298870133;farmacia.verri@libero.it;Observe;F;F39;Davide Marchetti;0,000000;0,000000;0,000000;0,000000;0,000000;2830;0150101;MILANO 0101;MILANO 01
32622;PUCCINI;PIAZZA PUCCINI 30;50144;FIRENZE;FI;_055361112                ;_+39055361112;;Build;M;M32;Paolo Bongini;0,000000;0,000000;0,000000;0,000000;0,000000;13534;0450108;FIRENZE 0108;FIRENZE 01
3263;CECCHERELLI;VIA A PISANO 51/A;37131;VERONA;VR;_0458403800               ;_+390458415092;t140794@libero.it;Defend;H;H33;Isacco Treccani;1,000000;0,000000;1,000000;1,000000;0,000000;0;0230204;VERONA 0204;VERONA 02
32632;CASALICCHIO;VIA ROMA 26;30010;CAMPOLONGO MAGGIORE;VE;_049/5848291              ;_+390495848291;casalicchioelena@farmasoft.com;Defend;H;H32;Roberta Cammisa;0,000000;0,000000;0,000000;0,000000;0,000000;0;0270403;VENEZIA 0403;VENEZIA 04
32635;ANTICA FARMACIA PACCHIONI;VIA CESARE BATTISTI 11;41049;SASSUOLO;MO;_0536805808               ;_+390536919203;anticapacchioni@virgilio.it;Build;H;H02;Massimo Corlaita;0,000000;0,000000;0,000000;0,000000;0,000000;0;0370401;MODENA 0401;MODENA 04
32639;FRISCIA;CORSO DEI MILLE 528/A;90123;PALERMO;PA;_0916216115               ;_+39091476690;;Maintain;P;P32;Pierludovico Marsala;0,000000;0,000000;0,000000;0,000000;0,000000;16278;0841404;PALERMO 1404;PALERMO 14
32657;GE.FA.CO S.R.L.;VIA MONSIGNOR A. BONTACCHIO 5;25081;BEDIZZOLE;BS;_0306870647               ;_+390306870647;ge.fa.co@farmail.it;Defend;H;H36;Diego Savio;0,000000;0,000000;0,000000;0,000000;0,000000;26355;0170702;BRESCIA 0702;BRESCIA 07
32664;LESSINIA;PIAZZA DELLA CHIESA 25;37021;BOSCOCHIESANUOVA;VR;_045/7050477              ;_+390457050477;farmacialessinia@alice.it;Build;K;K05;Gianluca Antiga;0,000000;0,000000;0,000000;0,000000;0,000000;3284;0230215;VERONA 0215;VERONA 02
32676;ROVENTINI;VIA PUNTA 2;41037;MIRANDOLA;MO;_053521565                ;_+39053521565;;Maintain;H;H02;Massimo Corlaita;0,000000;0,000000;0,000000;0,000000;0,000000;0;0370202;MODENA 0202;MODENA 02
3268;PARMIGIANI;VIA DE AMICIS 4;37060;QUADERNI DI VILLAFRANCA;VR;_0457940041               ;_+390457940041;farmacia.parmigiani@libero.it;Build;H;H33;Isacco Treccani;0,000000;0,000000;0,000000;0,000000;0,000000;0;0230602;VERONA 0602;VERONA 06
32680;DUTTO S.N.C.;CORSO GIULIO CESARE 48;10152;TORINO;TO;_011852796                ;_+39011852796;;Defend;F;F35;Enrico Giuseppe Parlatore;1,000000;1,000000;1,000000;1,000000;1,000000;0;0010702;TORINO 0702;TORINO 07
32696;MEMOLI;VIA BARBERI 245;70051;BARLETTA;BA;_0883521355               ;_+390883521355;;Maintain;P;P35;Amleto Piccirilli;0,000000;0,000000;0,000000;0,000000;0,000000;0;0740103;BAT 0103;BAT 01
32719;LINGOTTO;VIA NIZZA 354;10127;TORINO;TO;_0116963668               ;_+390116309615;info@farmacialingotto.it;Defend;F;F34;Andrea Nerino Arrigo Neri;0,000000;0,000000;0,000000;0,000000;0,000000;1274;0010901;TORINO 0901;TORINO 09
32727;SALUS;VIA VITTORIO VENETO 27;84025;EBOLI;SA;_0828366033               ;_+390828366033;farmaciaromano@tiscali.it;Defend;P;P02;Vito Benincasa;0,000000;0,000000;0,000000;0,000000;0,000000;14669;0720901;SALERNO 0901;SALERNO 09
32732;DEL CORSO;CORSO ITALIA 51;20025;LEGNANO;MI;_0331544414               ;_+390331544414;farmaciafrezza@libero.it;Build;F;F24;Davide Jula;1,000000;1,000000;1,000000;1,000000;1,000000;0;0151402;MILANO 1402;MILANO 14
32736;AZIENDA SPECIALE SERV. PUBBL.;PIAZZA MAZZINI 13;21010;CARDANO AL CAMPO;VA;_0331263171               ;_+390331263171;;Build;F;F24;Davide Jula;1,000000;1,000000;1,000000;1,000000;1,000000;0;0120605;VARESE 0605;VARESE 06
3274;AL SEMINARIO;VIA INTERRATO ACQUA MORTA 42;37129;VERONA;VR;_045595621                ;_+39045595621;giandallamolle@tiscali.it;Build;H;H33;Isacco Treccani;0,000000;0,000000;0,000000;0,000000;0,000000;0;0230208;VERONA 0208;VERONA 02
32743;VESUVIANA;PIAZZA DELLA REPUBBLICA 20;80059;TORRE DEL GRECO;NA;_0818811545               ;_+390818811545;farmaciavesuviana@libero.it;Observe;P;P04;Antonio Pisani;0,000000;0,000000;0,000000;0,000000;0,000000;18320;0701202;NAPOLI 1202;NAPOLI 12
32746;DEL LEONE;PIAZZA VITTORIO EMANUELE 2;80057;S ANTONIO ABATE;NA;_0818796095               ;_+390818796095;farmaciadimaggio@virgilio.it;Maintain;P;P04;Antonio Pisani;0,000000;0,000000;0,000000;0,000000;0,000000;7369;0701505;NAPOLI 1505;NAPOLI 15
32761;DI LUISE;PIAZZA MARINA 19;80074;CASAMICCIOLA;NA;_081994060                ;_+39081994060;franscotti@hotmail.com;Maintain;P;P04;Antonio Pisani;0,000000;0,000000;0,000000;0,000000;0,000000;7786;0700101;NAPOLI 0101;NAPOLI 01
32763;BORGO SAN PAOLO;VIA SAN PAOLO 49;10141;TORINO;TO;_011336412                ;_+390113822343;farm.borgosanpaolo@tiscali.it;Defend;F;F34;Andrea Nerino Arrigo Neri;1,000000;1,000000;1,000000;1,000000;1,000000;0;0010401;TORINO 0401;TORINO 04
32766;MORSICATO;CORSO UMBERTO 681;90010;FICARAZZI;PA;_091495251                ;_+39091495251;;Maintain;P;P32;Pierludovico Marsala;0,000000;0,000000;0,000000;0,000000;0,000000;13634;0840401;PALERMO 0401;PALERMO 04
